Epoch,Wavelength,Flux
0,1018000.0,1.0767e-17
0,1019000.0,1.0726e-17
0,1021000.0,1.0684000000000001e-17
0,1022000.0,1.0643e-17
0,1023000.0,1.0602000000000001e-17
0,1024000.0,1.0561e-17
0,1025000.0,1.052e-17
0,1026000.0,1.0479000000000001e-17
0,1027000.0,1.0438e-17
0,1028000.0,1.0388e-17
0,1029000.0,1.0347e-17
0,1030000.0,1.0305999999999999e-17
0,1031000.0,1.0265e-17
0,1032000.0,1.0224e-17
0,1033000.0,1.0174e-17
0,1034000.0,1.0132999999999998e-17
0,1035000.0,1.0084e-17
0,1036000.0,1.0035e-17
0,1037000.0,9.9935e-18
0,1038000.0,9.9606e-18
0,1039000.0,9.9277e-18
0,1040000.0,9.8948e-18
0,1041000.0,9.8537e-18
0,1042000.0,9.820800000000001e-18
0,1043000.0,9.7797e-18
0,1044000.0,9.7386e-18
0,1045000.0,9.7057e-18
0,1046000.0,9.664500000000001e-18
0,1047000.0,9.6234e-18
0,1049000.0,9.590499999999998e-18
0,1050000.0,9.549400000000001e-18
0,1051000.0,9.5083e-18
0,1052000.0,9.4754e-18
0,1053000.0,9.4342e-18
0,1054000.0,9.4013e-18
0,1055000.0,9.3602e-18
0,1056000.0,9.3191e-18
0,1057000.0,9.2862e-18
0,1058000.0,9.2451e-18
0,1059000.0,9.212200000000001e-18
0,1060000.0,9.171e-18
0,1061000.0,9.138099999999999e-18
0,1062000.0,9.097e-18
0,1063000.0,9.0641e-18
0,1064000.0,9.022999999999999e-18
0,1065000.0,8.9901e-18
0,1067000.0,8.9572e-18
0,1068000.0,8.916000000000001e-18
0,1069000.0,8.883099999999999e-18
0,1070000.0,8.842e-18
0,1071000.0,8.8091e-18
0,1072000.0,8.776200000000001e-18
0,1073000.0,8.735099999999999e-18
0,1074000.0,8.7022e-18
0,1075000.0,8.669299999999999e-18
0,1076000.0,8.6364e-18
0,1077000.0,8.595300000000001e-18
0,1078000.0,8.5624e-18
0,1079000.0,8.5295e-18
0,1080000.0,8.4966e-18
0,1082000.0,8.4637e-18
0,1083000.0,8.430800000000001e-18
0,1084000.0,8.397899999999999e-18
0,1085000.0,8.3567e-18
0,1086000.0,8.3238e-18
0,1087000.0,8.2909e-18
0,1088000.0,8.258e-18
0,1089000.0,8.225100000000001e-18
0,1090000.0,8.193099999999998e-18
0,1091000.0,8.160199999999999e-18
0,1092000.0,8.1273e-18
0,1094000.0,8.0944e-18
0,1095000.0,8.0615e-18
0,1096000.0,8.028599999999999e-18
0,1097000.0,7.996499999999999e-18
0,1098000.0,7.9636e-18
0,1099000.0,7.9315e-18
0,1100000.0,7.899400000000001e-18
0,1101000.0,7.8665e-18
0,1102000.0,7.8344e-18
0,1103000.0,7.8015e-18
0,1105000.0,7.7686e-18
0,1106000.0,7.7349e-18
0,1107000.0,7.700400000000001e-18
0,1108000.0,7.6634e-18
0,1109000.0,7.6198e-18
0,1110000.0,7.562200000000001e-18
0,1111000.0,7.484099999999999e-18
0,1112000.0,7.4273e-18
0,1113000.0,7.4248e-18
0,1115000.0,7.428899999999999e-18
0,1116000.0,7.409199999999999e-18
0,1117000.0,7.3401e-18
0,1118000.0,7.220800000000001e-18
0,1119000.0,7.1838e-18
0,1120000.0,7.2496e-18
0,1121000.0,7.281699999999999e-18
0,1122000.0,7.2727e-18
0,1124000.0,7.2505e-18
0,1125000.0,7.2241e-18
0,1126000.0,7.197000000000001e-18
0,1127000.0,7.168200000000002e-18
0,1128000.0,7.1402e-18
0,1129000.0,7.1123e-18
0,1130000.0,7.083500000000001e-18
0,1131000.0,7.055499999999999e-18
0,1133000.0,7.0267e-18
0,1134000.0,6.9988e-18
0,1135000.0,6.9708e-18
0,1136000.0,6.942e-18
0,1137000.0,6.9139999999999996e-18
0,1138000.0,6.886100000000001e-18
0,1139000.0,6.8589e-18
0,1141000.0,6.830999999999999e-18
0,1142000.0,6.802999999999999e-18
0,1143000.0,6.7759e-18
0,1144000.0,6.747899999999999e-18
0,1145000.0,6.7208000000000005e-18
0,1146000.0,6.6928e-18
0,1147000.0,6.665700000000001e-18
0,1149000.0,6.637699999999999e-18
0,1150000.0,6.6104999999999996e-18
0,1151000.0,6.5826e-18
0,1152000.0,6.5554e-18
0,1153000.0,6.5275e-18
0,1154000.0,6.500299999999999e-18
0,1156000.0,6.473200000000001e-18
0,1157000.0,6.447699999999999e-18
0,1158000.0,6.4222000000000004e-18
0,1159000.0,6.3975e-18
0,1160000.0,6.372799999999999e-18
0,1161000.0,6.3482000000000014e-18
0,1162000.0,6.3235e-18
0,1164000.0,6.297999999999999e-18
0,1165000.0,6.273300000000001e-18
0,1166000.0,6.2478e-18
0,1167000.0,6.2231e-18
0,1168000.0,6.1985000000000006e-18
0,1170000.0,6.1729999999999994e-18
0,1171000.0,6.148300000000001e-18
0,1172000.0,6.1235999999999995e-18
0,1173000.0,6.0998000000000005e-18
0,1174000.0,6.0751e-18
0,1175000.0,6.0512000000000006e-18
0,1177000.0,6.0266e-18
0,1178000.0,6.0027e-18
0,1179000.0,5.977999999999999e-18
0,1180000.0,5.9541999999999995e-18
0,1181000.0,5.930299999999999e-18
0,1182000.0,5.9065e-18
0,1184000.0,5.8818e-18
0,1185000.0,5.8579e-18
0,1186000.0,5.8341e-18
0,1187000.0,5.8102e-18
0,1188000.0,5.7855999999999995e-18
0,1190000.0,5.7609e-18
0,1191000.0,5.7362e-18
0,1192000.0,5.709900000000001e-18
0,1193000.0,5.6844e-18
0,1194000.0,5.6622000000000006e-18
0,1196000.0,5.6424e-18
0,1197000.0,5.621900000000001e-18
0,1198000.0,5.6004999999999996e-18
0,1199000.0,5.579099999999999e-18
0,1200000.0,5.5577e-18
0,1202000.0,5.5354999999999995e-18
0,1203000.0,5.5141e-18
0,1204000.0,5.4919e-18
0,1205000.0,5.4704999999999995e-18
0,1206000.0,5.4483000000000005e-18
0,1208000.0,5.426900000000001e-18
0,1209000.0,5.4047e-18
0,1210000.0,5.3834e-18
0,1211000.0,5.3620000000000004e-18
0,1212000.0,5.340599999999999e-18
0,1214000.0,5.3191999999999994e-18
0,1215000.0,5.2978e-18
0,1216000.0,5.2764e-18
0,1217000.0,5.255e-18
0,1219000.0,5.2337e-18
0,1220000.0,5.2131e-18
0,1221000.0,5.1917e-18
0,1222000.0,5.1711e-18
0,1223000.0,5.1498e-18
0,1225000.0,5.1292e-18
0,1226000.0,5.1086e-18
0,1227000.0,5.0881e-18
0,1228000.0,5.0674999999999994e-18
0,1230000.0,5.0469e-18
0,1231000.0,5.0264e-18
0,1232000.0,5.0066e-18
0,1233000.0,4.9861e-18
0,1235000.0,4.9662999999999995e-18
0,1236000.0,4.9457999999999995e-18
0,1237000.0,4.9260000000000006e-18
0,1238000.0,4.906300000000001e-18
0,1239000.0,4.8866e-18
0,1241000.0,4.8668e-18
0,1242000.0,4.8471e-18
0,1243000.0,4.8273000000000005e-18
0,1244000.0,4.8084e-18
0,1246000.0,4.7887e-18
0,1247000.0,4.7698000000000006e-18
0,1248000.0,4.75e-18
0,1249000.0,4.7311e-18
0,1251000.0,4.7122e-18
0,1252000.0,4.6932999999999995e-18
0,1253000.0,4.6743e-18
0,1254000.0,4.655400000000001e-18
0,1256000.0,4.6365e-18
0,1257000.0,4.618399999999999e-18
0,1258000.0,4.5995e-18
0,1260000.0,4.5806e-18
0,1261000.0,4.5625e-18
0,1262000.0,4.5443999999999995e-18
0,1263000.0,4.5255e-18
0,1265000.0,4.5074e-18
0,1266000.0,4.4893000000000004e-18
0,1267000.0,4.4712000000000005e-18
0,1268000.0,4.4531e-18
0,1270000.0,4.435e-18
0,1271000.0,4.4177e-18
0,1272000.0,4.3996e-18
0,1273000.0,4.3815e-18
0,1275000.0,4.3643e-18
0,1276000.0,4.3462e-18
0,1277000.0,4.3289e-18
0,1279000.0,4.3108e-18
0,1280000.0,4.2935e-18
0,1281000.0,4.2762000000000004e-18
0,1282000.0,4.2589999999999994e-18
0,1284000.0,4.2408999999999995e-18
0,1285000.0,4.2236000000000004e-18
0,1286000.0,4.2063e-18
0,1288000.0,4.1891e-18
0,1289000.0,4.171e-18
0,1290000.0,4.1529000000000005e-18
0,1291000.0,4.134e-18
0,1293000.0,4.1134e-18
0,1294000.0,4.0904e-18
0,1295000.0,4.0706e-18
0,1297000.0,4.0575e-18
0,1298000.0,4.046800000000001e-18
0,1299000.0,4.033600000000001e-18
0,1301000.0,4.0188000000000005e-18
0,1302000.0,4.004e-18
0,1303000.0,3.9883999999999995e-18
0,1304000.0,3.9727e-18
0,1306000.0,3.9570999999999995e-18
0,1307000.0,3.940699999999999e-18
0,1308000.0,3.925e-18
0,1310000.0,3.9086e-18
0,1311000.0,3.8920999999999995e-18
0,1312000.0,3.8757e-18
0,1314000.0,3.8592e-18
0,1315000.0,3.8436e-18
0,1316000.0,3.8263e-18
0,1318000.0,3.8066e-18
0,1319000.0,3.7803e-18
0,1320000.0,3.7465e-18
0,1322000.0,3.727599999999999e-18
0,1323000.0,3.7301e-18
0,1324000.0,3.7293e-18
0,1326000.0,3.7202e-18
0,1327000.0,3.7087e-18
0,1328000.0,3.6947e-18
0,1330000.0,3.6807e-18
0,1331000.0,3.6668e-18
0,1332000.0,3.6519999999999995e-18
0,1334000.0,3.638e-18
0,1335000.0,3.6232e-18
0,1336000.0,3.6084e-18
0,1338000.0,3.5944e-18
0,1339000.0,3.5796e-18
0,1340000.0,3.5656e-18
0,1342000.0,3.5508e-18
0,1343000.0,3.5368e-18
0,1344000.0,3.5227999999999995e-18
0,1346000.0,3.508e-18
0,1347000.0,3.494e-18
0,1348000.0,3.4801e-18
0,1350000.0,3.4661000000000004e-18
0,1351000.0,3.4520999999999995e-18
0,1352000.0,3.4381000000000002e-18
0,1354000.0,3.4241e-18
0,1355000.0,3.4101e-18
0,1356000.0,3.3962e-18
0,1358000.0,3.3822000000000004e-18
0,1359000.0,3.3681999999999995e-18
0,1361000.0,3.3542000000000002e-18
0,1362000.0,3.3402e-18
0,1363000.0,3.3254e-18
0,1365000.0,3.3106000000000003e-18
0,1366000.0,3.2966000000000002e-18
0,1367000.0,3.2843000000000003e-18
0,1369000.0,3.2728e-18
0,1370000.0,3.2604e-18
0,1371000.0,3.2473e-18
0,1373000.0,3.2349000000000004e-18
0,1374000.0,3.2218000000000005e-18
0,1376000.0,3.2093999999999997e-18
0,1377000.0,3.1962999999999997e-18
0,1378000.0,3.1830999999999996e-18
0,1380000.0,3.1691000000000003e-18
0,1381000.0,3.1551999999999996e-18
0,1383000.0,3.1370999999999997e-18
0,1384000.0,3.1083e-18
0,1385000.0,3.0598e-18
0,1387000.0,3.0285e-18
0,1388000.0,3.0474e-18
0,1389000.0,3.0655e-18
0,1391000.0,3.0647000000000003e-18
0,1392000.0,3.0556e-18
0,1394000.0,3.0449e-18
0,1395000.0,3.0333999999999996e-18
0,1396000.0,3.0211e-18
0,1398000.0,3.0095999999999998e-18
0,1399000.0,2.9972e-18
0,1401000.0,2.9849000000000002e-18
0,1402000.0,2.9733999999999995e-18
0,1403000.0,2.9610000000000003e-18
0,1405000.0,2.9495e-18
0,1406000.0,2.9372e-18
0,1408000.0,2.9256999999999998e-18
0,1409000.0,2.9142000000000003e-18
0,1411000.0,2.9018000000000002e-18
0,1412000.0,2.8903e-18
0,1413000.0,2.8788e-18
0,1415000.0,2.8673e-18
0,1416000.0,2.8558e-18
0,1418000.0,2.8443e-18
0,1419000.0,2.8327e-18
0,1420000.0,2.8212e-18
0,1422000.0,2.8097000000000005e-18
0,1423000.0,2.7982e-18
0,1425000.0,2.7875e-18
0,1426000.0,2.7760000000000005e-18
0,1428000.0,2.7645e-18
0,1429000.0,2.7538e-18
0,1430000.0,2.7423000000000004e-18
0,1432000.0,2.7316e-18
0,1433000.0,2.7201e-18
0,1435000.0,2.7094e-18
0,1436000.0,2.6987e-18
0,1438000.0,2.6880000000000003e-18
0,1439000.0,2.6764999999999996e-18
0,1441000.0,2.6657999999999997e-18
0,1442000.0,2.6551e-18
0,1443000.0,2.6444e-18
0,1445000.0,2.6337e-18
0,1446000.0,2.623e-18
0,1448000.0,2.6123e-18
0,1449000.0,2.6016e-18
0,1451000.0,2.5909e-18
0,1452000.0,2.5802e-18
0,1454000.0,2.5704000000000002e-18
0,1455000.0,2.5597e-18
0,1456000.0,2.549e-18
0,1458000.0,2.5383000000000002e-18
0,1459000.0,2.5284e-18
0,1461000.0,2.5177e-18
0,1462000.0,2.5078e-18
0,1464000.0,2.498e-18
0,1465000.0,2.4881e-18
0,1467000.0,2.4782e-18
0,1468000.0,2.4684000000000003e-18
0,1470000.0,2.4585e-18
0,1471000.0,2.4477999999999998e-18
0,1473000.0,2.4379e-18
0,1474000.0,2.4281000000000002e-18
0,1476000.0,2.4182e-18
0,1477000.0,2.4083e-18
0,1479000.0,2.3984000000000003e-18
0,1480000.0,2.3886e-18
0,1481000.0,2.3787e-18
0,1483000.0,2.3688e-18
0,1484000.0,2.3597999999999996e-18
0,1486000.0,2.3499e-18
0,1487000.0,2.3401e-18
0,1489000.0,2.3302e-18
0,1490000.0,2.3203000000000003e-18
0,1492000.0,2.3096e-18
0,1493000.0,2.2981e-18
0,1495000.0,2.2866000000000002e-18
0,1496000.0,2.2783999999999998e-18
0,1498000.0,2.2718e-18
0,1499000.0,2.2644e-18
0,1501000.0,2.2562e-18
0,1502000.0,2.2478999999999998e-18
0,1504000.0,2.2397e-18
0,1505000.0,2.2307e-18
0,1507000.0,2.2224000000000002e-18
0,1508000.0,2.2134e-18
0,1510000.0,2.2043e-18
0,1511000.0,2.1961000000000002e-18
0,1513000.0,2.1871e-18
0,1515000.0,2.178e-18
0,1516000.0,2.1698e-18
0,1518000.0,2.1606999999999996e-18
0,1519000.0,2.1517e-18
0,1521000.0,2.1434999999999998e-18
0,1522000.0,2.1344e-18
0,1524000.0,2.1262e-18
0,1525000.0,2.1171e-18
0,1527000.0,2.1089e-18
0,1528000.0,2.1007e-18
0,1530000.0,2.0917e-18
0,1531000.0,2.0834e-18
0,1533000.0,2.0752e-18
0,1534000.0,2.067e-18
0,1536000.0,2.0579e-18
0,1537000.0,2.0497e-18
0,1539000.0,2.0415e-18
0,1541000.0,2.0333e-18
0,1542000.0,2.025e-18
0,1544000.0,2.016e-18
0,1545000.0,2.0078e-18
0,1547000.0,1.9987e-18
0,1548000.0,1.9897000000000003e-18
0,1550000.0,1.9798e-18
0,1551000.0,1.9683e-18
0,1553000.0,1.9543e-18
0,1554000.0,1.9387000000000003e-18
0,1556000.0,1.9346e-18
0,1558000.0,1.9346e-18
0,1559000.0,1.9321000000000003e-18
0,1561000.0,1.9263e-18
0,1562000.0,1.9197e-18
0,1564000.0,1.9123e-18
0,1565000.0,1.9049e-18
0,1567000.0,1.8974999999999997e-18
0,1569000.0,1.8900999999999997e-18
0,1570000.0,1.8827e-18
0,1572000.0,1.8753e-18
0,1573000.0,1.8679e-18
0,1575000.0,1.8605e-18
0,1576000.0,1.8530999999999998e-18
0,1578000.0,1.8456999999999997e-18
0,1580000.0,1.8383e-18
0,1581000.0,1.8309e-18
0,1583000.0,1.8235e-18
0,1584000.0,1.8161e-18
0,1586000.0,1.8087e-18
0,1588000.0,1.8013e-18
0,1589000.0,1.7939e-18
0,1591000.0,1.7873e-18
0,1592000.0,1.7799e-18
0,1594000.0,1.7725e-18
0,1596000.0,1.7651e-18
0,1597000.0,1.7585e-18
0,1599000.0,1.7511000000000003e-18
0,1600000.0,1.7446e-18
0,1602000.0,1.7371e-18
0,1604000.0,1.7306000000000003e-18
0,1605000.0,1.7232e-18
0,1607000.0,1.7166e-18
0,1608000.0,1.7092e-18
0,1610000.0,1.7025999999999999e-18
0,1612000.0,1.6952000000000002e-18
0,1613000.0,1.6886000000000002e-18
0,1615000.0,1.6819999999999998e-18
0,1616000.0,1.6746000000000001e-18
0,1618000.0,1.6681000000000002e-18
0,1620000.0,1.6615000000000002e-18
0,1621000.0,1.6549000000000001e-18
0,1623000.0,1.6483000000000001e-18
0,1625000.0,1.6409e-18
0,1626000.0,1.6343e-18
0,1628000.0,1.6278000000000001e-18
0,1629000.0,1.6212e-18
0,1631000.0,1.6146e-18
0,1633000.0,1.608e-18
0,1634000.0,1.6023e-18
0,1636000.0,1.5957e-18
0,1638000.0,1.5890999999999999e-18
0,1639000.0,1.5824999999999999e-18
0,1641000.0,1.5768000000000002e-18
0,1643000.0,1.5702000000000001e-18
0,1644000.0,1.5636000000000001e-18
0,1646000.0,1.5569999999999999e-18
0,1648000.0,1.5513e-18
0,1649000.0,1.5447000000000001e-18
0,1651000.0,1.5388999999999998e-18
0,1652000.0,1.5323e-18
0,1654000.0,1.5258e-18
0,1656000.0,1.52e-18
0,1657000.0,1.5134e-18
0,1659000.0,1.5077000000000003e-18
0,1661000.0,1.5011000000000002e-18
0,1662000.0,1.4952999999999999e-18
0,1664000.0,1.4887e-18
0,1666000.0,1.4830000000000001e-18
0,1667000.0,1.4772000000000001e-18
0,1669000.0,1.4715e-18
0,1671000.0,1.4657e-18
0,1672000.0,1.4591e-18
0,1674000.0,1.4534e-18
0,1676000.0,1.4476e-18
0,1677000.0,1.4419e-18
0,1679000.0,1.4361e-18
0,1681000.0,1.4304e-18
0,1683000.0,1.4246e-18
0,1684000.0,1.4188e-18
0,1686000.0,1.4122999999999998e-18
0,1688000.0,1.4065000000000002e-18
0,1689000.0,1.3983000000000001e-18
0,1691000.0,1.3868e-18
0,1693000.0,1.3669999999999997e-18
0,1694000.0,1.3522e-18
0,1696000.0,1.3587999999999998e-18
0,1698000.0,1.3653999999999999e-18
0,1699000.0,1.3653999999999999e-18
0,1701000.0,1.3613e-18
0,1703000.0,1.3563e-18
0,1705000.0,1.3513999999999998e-18
0,1706000.0,1.3456000000000002e-18
0,1708000.0,1.3399e-18
0,1710000.0,1.3341e-18
0,1711000.0,1.3284e-18
0,1713000.0,1.3218e-18
0,1715000.0,1.316e-18
0,1717000.0,1.3103e-18
0,1718000.0,1.3062e-18
0,1720000.0,1.3019999999999999e-18
0,1722000.0,1.2971000000000002e-18
0,1723000.0,1.2922e-18
0,1725000.0,1.2872e-18
0,1727000.0,1.2823e-18
0,1729000.0,1.2773999999999998e-18
0,1730000.0,1.2723999999999999e-18
0,1732000.0,1.2675e-18
0,1734000.0,1.2617e-18
0,1736000.0,1.2568000000000001e-18
0,1737000.0,1.2519e-18
0,1739000.0,1.2468999999999999e-18
0,1741000.0,1.242e-18
0,1743000.0,1.2371e-18
0,1744000.0,1.2320999999999998e-18
0,1746000.0,1.2272e-18
0,1748000.0,1.2214000000000001e-18
0,1750000.0,1.2165e-18
0,1751000.0,1.2116e-18
0,1753000.0,1.2066e-18
0,1755000.0,1.2017e-18
0,1757000.0,1.1968e-18
0,1758000.0,1.1918e-18
0,1760000.0,1.1869e-18
0,1762000.0,1.1820000000000001e-18
0,1764000.0,1.1778e-18
0,1765000.0,1.1729e-18
0,1767000.0,1.1687999999999999e-18
0,1769000.0,1.1639e-18
0,1771000.0,1.1596999999999999e-18
0,1773000.0,1.1548e-18
0,1774000.0,1.1499e-18
0,1776000.0,1.1458e-18
0,1778000.0,1.1408e-18
0,1780000.0,1.1367e-18
0,1781000.0,1.1318e-18
0,1783000.0,1.1268e-18
0,1785000.0,1.1227e-18
0,1787000.0,1.1178000000000001e-18
0,1789000.0,1.1137e-18
0,1790000.0,1.1087e-18
0,1792000.0,1.1045999999999999e-18
0,1794000.0,1.1004999999999998e-18
0,1796000.0,1.0956e-18
0,1798000.0,1.0915000000000001e-18
0,1799000.0,1.0865000000000002e-18
0,1801000.0,1.0824000000000001e-18
0,1803000.0,1.0775e-18
0,1805000.0,1.0734e-18
0,1807000.0,1.0684e-18
0,1808000.0,1.0634999999999998e-18
0,1810000.0,1.0578e-18
0,1812000.0,1.0512e-18
0,1814000.0,1.0438e-18
0,1816000.0,1.0397e-18
0,1817000.0,1.0388e-18
0,1819000.0,1.0372e-18
0,1821000.0,1.0339e-18
0,1823000.0,1.0306000000000001e-18
0,1825000.0,1.0264999999999999e-18
0,1827000.0,1.0223999999999999e-18
0,1828000.0,1.0183e-18
0,1830000.0,1.015e-18
0,1832000.0,1.0109e-18
0,1834000.0,1.0068000000000001e-18
0,1836000.0,1.0026e-18
0,1838000.0,9.9853e-19
0,1839000.0,9.9442e-19
0,1841000.0,9.9031e-19
0,1843000.0,9.8619e-19
0,1845000.0,9.820799999999999e-19
0,1847000.0,9.787899999999998e-19
0,1849000.0,9.746799999999998e-19
0,1851000.0,9.705699999999999e-19
0,1852000.0,9.6645e-19
0,1854000.0,9.623399999999998e-19
0,1856000.0,9.5905e-19
0,1858000.0,9.5494e-19
0,1860000.0,9.5083e-19
0,1862000.0,9.4671e-19
0,1864000.0,9.434200000000002e-19
0,1865000.0,9.3931e-19
0,1867000.0,9.351999999999998e-19
0,1869000.0,9.3191e-19
0,1871000.0,9.278e-19
0,1873000.0,9.245100000000001e-19
0,1875000.0,9.203900000000002e-19
0,1877000.0,9.171e-19
0,1879000.0,9.1381e-19
0,1880000.0,9.096999999999999e-19
0,1882000.0,9.0641e-19
0,1884000.0,9.023e-19
0,1886000.0,8.990100000000001e-19
0,1888000.0,8.948899999999998e-19
0,1890000.0,8.916e-19
0,1892000.0,8.8831e-19
0,1894000.0,8.842e-19
0,1896000.0,8.8091e-19
0,1898000.0,8.7762e-19
0,1899000.0,8.7351e-19
0,1901000.0,8.7022e-19
0,1903000.0,8.6693e-19
0,1905000.0,8.636399999999999e-19
0,1907000.0,8.595299999999998e-19
0,1909000.0,8.562399999999999e-19
0,1911000.0,8.529500000000001e-19
0,1913000.0,8.4966e-19
0,1915000.0,8.463699999999999e-19
0,1917000.0,8.4225e-19
0,1919000.0,8.389600000000001e-19
0,1920000.0,8.3567e-19
0,1922000.0,8.323799999999999e-19
0,1924000.0,8.290899999999999e-19
0,1926000.0,8.258e-19
0,1928000.0,8.2235e-19
0,1930000.0,8.190600000000001e-19
0,1932000.0,8.1569e-19
0,1934000.0,8.123999999999999e-19
0,1936000.0,8.0911e-19
0,1938000.0,8.058199999999999e-19
0,1940000.0,8.025300000000001e-19
0,1942000.0,7.992399999999999e-19
0,1944000.0,7.9595e-19
0,1946000.0,7.9257e-19
0,1948000.0,7.8928e-19
0,1950000.0,7.858300000000001e-19
0,1952000.0,7.8237e-19
0,1953000.0,7.786700000000001e-19
0,1955000.0,7.751399999999999e-19
0,1957000.0,7.7209e-19
0,1959000.0,7.695399999999999e-19
0,1961000.0,7.6683e-19
0,1963000.0,7.6395e-19
0,1965000.0,7.609899999999999e-19
0,1967000.0,7.5803e-19
0,1969000.0,7.549899999999999e-19
0,1971000.0,7.519399999999999e-19
0,1973000.0,7.489e-19
0,1975000.0,7.457699999999999e-19
0,1977000.0,7.4265e-19
0,1979000.0,7.396e-19
0,1981000.0,7.3664e-19
0,1983000.0,7.337600000000001e-19
0,1985000.0,7.3097e-19
0,1987000.0,7.2809e-19
0,1989000.0,7.2521e-19
0,1991000.0,7.224099999999999e-19
0,1993000.0,7.1953e-19
0,1995000.0,7.1666e-19
0,1997000.0,7.1377999999999995e-19
0,1999000.0,7.109000000000001e-19
0,2001000.0,7.080199999999999e-19
0,2003000.0,7.052199999999999e-19
0,2005000.0,7.023399999999999e-19
0,2007000.0,6.9955e-19
0,2009000.0,6.9675e-19
0,2011000.0,6.9395e-19
0,2013000.0,6.9116e-19
0,2015000.0,6.8836e-19
0,2017000.0,6.8557e-19
0,2019000.0,6.8276999999999995e-19
0,2021000.0,6.800499999999999e-19
0,2023000.0,6.7726e-19
0,2025000.0,6.7454e-19
0,2027000.0,6.717499999999999e-19
0,2029000.0,6.690300000000001e-19
0,2031000.0,6.6624e-19
0,2033000.0,6.6344e-19
0,2035000.0,6.6048e-19
0,2037000.0,6.5711e-19
0,2039000.0,6.526600000000001e-19
0,2042000.0,6.4518e-19
0,2044000.0,6.3695e-19
0,2046000.0,6.367100000000001e-19
0,2048000.0,6.4024e-19
0,2050000.0,6.4074e-19
0,2052000.0,6.3918e-19
0,2054000.0,6.370399999999999e-19
0,2056000.0,6.3465e-19
0,2058000.0,6.3218e-19
0,2060000.0,6.297200000000001e-19
0,2062000.0,6.2717e-19
0,2064000.0,6.2462e-19
0,2066000.0,6.221500000000001e-19
0,2068000.0,6.196000000000001e-19
0,2070000.0,6.171300000000001e-19
0,2072000.0,6.146600000000001e-19
0,2075000.0,6.122e-19
0,2077000.0,6.096500000000001e-19
0,2079000.0,6.071800000000001e-19
0,2081000.0,6.047100000000001e-19
0,2083000.0,6.0224e-19
0,2085000.0,5.9978e-19
0,2087000.0,5.9731e-19
0,2089000.0,5.948399999999999e-19
0,2091000.0,5.9229e-19
0,2093000.0,5.8966e-19
0,2095000.0,5.868600000000001e-19
0,2097000.0,5.836600000000001e-19
0,2100000.0,5.7971e-19
0,2102000.0,5.765e-19
0,2104000.0,5.754299999999999e-19
0,2106000.0,5.7453e-19
0,2108000.0,5.7296e-19
0,2110000.0,5.7099e-19
0,2112000.0,5.6885e-19
0,2114000.0,5.667100000000001e-19
0,2116000.0,5.644899999999999e-19
0,2119000.0,5.6227e-19
0,2121000.0,5.600500000000001e-19
0,2123000.0,5.5775e-19
0,2125000.0,5.5553e-19
0,2127000.0,5.533e-19
0,2129000.0,5.5108e-19
0,2131000.0,5.488600000000001e-19
0,2134000.0,5.4664e-19
0,2136000.0,5.444199999999999e-19
0,2138000.0,5.4228e-19
0,2140000.0,5.4006e-19
0,2142000.0,5.3792e-19
0,2144000.0,5.357e-19
0,2146000.0,5.335600000000001e-19
0,2149000.0,5.3143e-19
0,2151000.0,5.2929e-19
0,2153000.0,5.2715e-19
0,2155000.0,5.2501e-19
0,2157000.0,5.2287e-19
0,2159000.0,5.2082e-19
0,2162000.0,5.1868e-19
0,2164000.0,5.165399999999999e-19
0,2166000.0,5.1448e-19
0,2168000.0,5.1243e-19
0,2170000.0,5.1037e-19
0,2172000.0,5.0831000000000005e-19
0,2175000.0,5.0626e-19
0,2177000.0,5.042000000000001e-19
0,2179000.0,5.021399999999999e-19
0,2181000.0,5.000899999999999e-19
0,2183000.0,4.9811e-19
0,2185000.0,4.9606e-19
0,2188000.0,4.940800000000001e-19
0,2190000.0,4.9203000000000005e-19
0,2192000.0,4.9005e-19
0,2194000.0,4.880800000000001e-19
0,2196000.0,4.860199999999999e-19
0,2199000.0,4.8405e-19
0,2201000.0,4.8208e-19
0,2203000.0,4.801e-19
0,2205000.0,4.7804e-19
0,2207000.0,4.760699999999999e-19
0,2210000.0,4.740100000000001e-19
0,2212000.0,4.7196000000000005e-19
0,2214000.0,4.6982e-19
0,2216000.0,4.675999999999999e-19
0,2219000.0,4.6562e-19
0,2221000.0,4.639e-19
0,2223000.0,4.6233e-19
0,2225000.0,4.6069e-19
0,2227000.0,4.5896e-19
0,2230000.0,4.5724e-19
0,2232000.0,4.5543e-19
0,2234000.0,4.536999999999999e-19
0,2236000.0,4.5188999999999995e-19
0,2239000.0,4.500800000000001e-19
0,2241000.0,4.4827e-19
0,2243000.0,4.465399999999999e-19
0,2245000.0,4.447299999999999e-19
0,2248000.0,4.4292e-19
0,2250000.0,4.412e-19
0,2252000.0,4.393899999999999e-19
0,2254000.0,4.376600000000001e-19
0,2257000.0,4.358500000000001e-19
0,2259000.0,4.3412e-19
0,2261000.0,4.3240000000000005e-19
0,2263000.0,4.3058999999999997e-19
0,2266000.0,4.2886e-19
0,2268000.0,4.2713000000000006e-19
0,2270000.0,4.254e-19
0,2273000.0,4.2376000000000004e-19
0,2275000.0,4.2203000000000004e-19
0,2277000.0,4.203e-19
0,2279000.0,4.1858000000000007e-19
0,2282000.0,4.1693000000000006e-19
0,2284000.0,4.152e-19
0,2286000.0,4.1356000000000004e-19
